date,review,rating,isEdited,userName,title
17-12-2023 16:37,"Recently I updated my phone pe app, unfortunately post that it is not able to access my camera and I can’t scan any QR. The only way to pay now is to take photo of the QR and pay by uploading the image of it.

I also checked my camera access setting for Phone Pe and tried to disable and enable it, then too it did not work.

The last nail to the coffin was the PhonePe support, no matter how much you automate your customer support, a human being is always required.",1,FALSE,LostSane,Failure to scan QRs
11-04-2023 10:42,"The addition of widget was long due and very glad that it finally happened. But in dark mode, it is shown in color on home screen when rest of the elements are all dark. Not looking good at all. I don’t think you need much time to address this. So pls…",4,FALSE,Iamgowrish,iOS widget still show up in color even in dark mode.
04-02-2023 10:03,"I invested 20,000 in Aditya Birla through phonepay and because i had some medical emergency at my home i had to redeem it at a loss. That money is showing credited in my bank account but i have not received yet. I contacted phonepay customer service several times and after 15 days they responded and asked me to contact Aditya Birla and its been a month now that i have provided my bank details and they are not even responding. This is disgusting. I want my money back as soon as possible.",1,FALSE,Srashti Gupta,Money didn’t receive back
05-11-2023 03:50,This has been recently observed that the app taking longer time to open. And sometimes will not open in one try. The issue is getting worse with days.,5,FALSE,hukomuko,App takes long to open
13-03-2023 05:22,Don’t pay credit card bill it takes too much time to reflect in your card  don’t do  really poor service in credit card bill payments,5,FALSE,ramankutiikk,Please don’t pay credit card bill
18-01-2023 10:23,"I am using phonepe more than 2 years bt i m not getting any offers, However paytm is going good and have many offers then phonepe, like credit score check, personal loans, credit card facility, getting cashbacks and many more",5,FALSE,Eklav9,Regret/wasted my time on phonepe
12-01-2023 11:23,"I want notification only for transactions and don’t want any notification for any advertisements. How can I do that?

Also the customer service is very bad, I cannot find a way to talk to customer service regarding this topic. The email I got from website is no longer in use, the chat only gives me pre prepared options and there is no ability to talk to actual person, there is no helpline where I can call a person.",1,FALSE,awkditya,How do I disable unnecessary notifications
29-04-2023 02:48,"I appreciate and enjoy the convenience of PhonePe. It’s so easy to use and avoids hassles of carrying small currencies. You can pay to the nearest rupee without bothering about getting or giving change / coins. Thanks for this support! 
Best wishes to the administrators and developers! More successes to you",5,FALSE,AshPrabs,Excellent Service
31-12-2023 07:08,Whenever I open PhonePe is stuck at its Lock Screen and sometimes the faceid kicks after 5-10 seconds gap but this happens very frequent in every 2 out of 10 times earlier I used to use realme 3 pro and now in iPhone 13 also it happens so I think it’s not device specific it is something at user level so can phone pe please give me a solution here as every time I have to pay 1 out of every 5 times it happen which is frustrating,1,FALSE,Sujeet22,PhonePe stuck at its Lock Screen
08-09-2023 06:22,"For an UPI app which is meant to speed up how we make payments, this app has the determination to make it as hard as possible. 
Unable to find the scanner easily. It’s tucked in right corner near WiFi symbols. 
The app does not follow apple’s accessibility guidelines so that the fonts are really small. 
This is to cram as many advertisements as possible. 
The goal of the app is to force you to navigate the app and click on their advertisements instead of paying anyone.",1,FALSE,anandcp,Prime example of how NOT TO build an app
01-06-2023 06:34,"It is the worst app ever i have used and i will not recommend it to use by anyone because everytime money gets stucked everytime when I use this stupid application, they dont have any proper customer support as well. Only automated messages will be supporting not any customer executive is there. Please do not use this stupid application ever if you want to use it use it on your risk only if any huge amount of payment gets stucked then you only will be responsible for it..!!",1,FALSE,Yash2811,Worst app ever never use it
07-01-2023 08:20,"I don’t know what has happened from last 5 days my car  insurance is on hold and my kyc is not been reviewed from 5 odd days, first day PhonePe support team even replied but after 3 days they don’t even reply now . After all this now I have mailed Bajaj Allianz, but man o man I drive my car and need a insurance which is compulsion by law , so if you all can’t make the insurance quick and living in 1970’s best of luck team PhonePe , the day I m getting my insurance I m deleting this app",1,FALSE,anand2271089,Never get insurance from PhonePe
19-10-2023 09:09,"App experience has been good, however there is no option to disable promotional notifications, which are very frequent throughout the day. I have no other option but to disable the notifications altogether, which also disables payment-related and other critical alerts. Please bring this option up. Every app has that.",2,FALSE,Augborn,Good app but annoying notifications
02-09-2023 16:04,"Just one request if you could add a small feature. After adding a expense, in the payment history it should show “already added in split expense” like that. So that when we later check if we have forgotten something to add an expense.",4,FALSE,nobbyboob,Split expense feature is a lifesaver
16-11-2023 16:01,"Everything is prompt,but hackers are trying to divert the payments through a no almost alike to your customer care no,which happened with me 2 days before.I was saved by the promptness of the Axis bk,with which phone pe is linked.",5,FALSE,Dr.Parekh,Hackers are active!
08-01-2023 06:24,I opted for Auto top up of my wallet below when balance is low. Even after 16 hrs it is not working. Message shown as “ your Aoto topup in progress …..” I think the software needs to be more efficient. Enough funds there in my bank account.,5,FALSE,Ramakrishna Rao Kaki,Wallet Auto top up
26-07-2023 09:32,I want to suggest to PhonePe that in this app we don’t get any block system or any or deleting history system if that available so people will be more able and more comfortable to use this app. Thank you,5,FALSE,Tarannum Piludiya,Plz add one more thing
13-08-2023 15:09,"I’m not able to pay or transfer amount! It’s saying like for security reasons they are not allowing to do payment for next 72 hr !! In emergency situations im facing a lot of issues, I’m not able to use my amount which I have or send ! Such a worst experience I have experienced in my life time !!!!! Really disappointed with the service! If there is a negative star I was giving -5 for the app experience! And not able to talk to the customer care executive!",1,FALSE,Daxtonnreddy,Regarding payments
27-06-2023 12:25,Better than other app phone pe is best a secure payment and it have feature of upi lite is best ever and ever because it not able to payment failed its best try once upi lite and dont upi lite money u can transfer to your bank again ❤️❤️❤️,5,FALSE,Mohamedyasir007,Best and fast payment app
06-04-2023 06:57,I am trying send money to specific number and the other person is also trying to send money on my number but it is failed kindly assist me for this issue…,5,FALSE,Chokey230191,Payment sending and receiving tissue
17-08-2023 08:20,"I initiated 3 SIPs for my mutual funds, but after 6-7 months of smooth functioning, the payment got cancelled automatically, for like 3 months consistently, i raised tickets also, but it was not resolved. Hence i suggest not to plan any investment through Phonepe",5,FALSE,Angrycustomercrying,SIP related issues in Mutual funds
11-08-2023 07:58,I have no option so I rated one in phone pe ! Once you top up phone pe wallet you can’t do anything useful with it ! You just can’t take it back ! Such an awful experience ! Bad app structure and design ! Such a scam !,5,FALSE,Papu1526,"Zero rating , I should rate zero for phone pe"
02-04-2023 04:40,"I have done a rent payment through which is still pending after 3 hours of the transaction. On contacting the support to know the status of the transaction, there is pin drop silence from their end so basically they want to say is go crazy, try to contact us we ( phonepe team ) are gonna play hide & seek… customer has no value and they don’t care about the money of customer too….Pathetic service",1,FALSE,Prabhat Tyagi,Total useless application with pathetic customer support
13-11-2023 07:47,After the update of app ( ios) the number which is saved with +91 xxxxx xxxx is not showing the name Only contacts which is saved with 10 digit is working Please rectify that one,5,FALSE,nareshkumar2,Contacts missing
22-07-2023 15:34,"Such a third class app no response from customer support, after investigation they gave me solution to try after 6 months I prefer to use other payment and uninstall this",5,FALSE,Itsrayyansacc,Third class app
03-07-2023 02:36,Phone pay is the best online payment app in day to day life and also provide safe payment for customers who are unable to pay online payments via mobile phones.,5,FALSE,SanjeevRajpoot,Best Payment App
25-10-2023 06:43,Limit should be there for new members for people who have been using the app from long time and switch to new phone they should be given full access even after installing the app in new device,4,FALSE,Tribhuvan’s,Transactions limit
22-03-2023 04:32,"I withdraw money from my funds and as per them I will receive my amount in my account by 8 Mar 2023 today is 18 Mar 2023 but still not receive my amount and not getting any support from phone support.
If there is an option to give a minus rating I will give it because after giving the review the phone Pe support informed me that they will get in touch with me on 21 Mar 2023 with an update but today is 22 Mar 2023 still not received any update from phonePe support",1,FALSE,Lakhwindar,Fraud and false commitment
22-05-2023 09:05,"From few days I’m facing a huge trouble in the app. There’s a problem in transferring, checking balance.. try to resolve the problem 
I’m using the app full time even I’m having the Google pay and Paytm. If it continues i have to use another platform..",4,FALSE,starBoy1107,Can’t transfer
04-02-2023 09:47,"Why am I not receiving emails for transactions done using PhonePe like I used to earlier?
This started happening since start of the money before that I used to get emails for all the transactions I've done using PhonePe. 
Please look into this!",4,FALSE,Rajat0504,Not receiving any emails for payments done anymore!
01-02-2023 09:02,"I bought a health insurance from PhonePe four days back, and even though the money has been debited, I still don’t have the policy. These guys have no customer support, due to which I don’t know what to do.",5,FALSE,MervinJacob,Don’t Purchase a Policy
30-10-2023 07:37,"I lost my money, dear people please do not use this phone pay to send the money. I have transferred the amount to the seller and the amount was cut from my bank account but the seller did not received the money.I was getting late and the seller was not ready to let me go without the payment. The phone pay customer is a bot and no calls will be connected. Please use google pay instead of this app.",1,FALSE,rusiwuheuhh,Fraud app. Hard earned Money lost
06-09-2023 10:41,Although the application is fine and works really well but the rewards given by the app are Fake and not applicable i am very disappointed by these type of fake rewards,5,FALSE,PrashantBeast,Rewards
07-02-2023 15:01,"I did a credit card bill payment of nearly 10k and its been 2 days and still not credited. What is wrong with these people? If they can’t credit the amount, why do they show transaction successful? Why can’t they just refund the money so that we can pay through the bank app itself. Ridiculous. I will never recommend this app to anyone. You have lost a faithful customer forever.",1,FALSE,Atm910,Worst Experience!
15-02-2023 15:35,"After updating to this version, I am not receiving money credit notifications on my phone. Every time I need to go to the Transaction history tab to check if I some money credited or not. Please fix it ASAP.",4,FALSE,Hodil Sharma,Not receiving notifications
18-11-2023 07:09,"Stop showing me ad notifications. iPhones do not have the capability of notification channels and you guys are abusing notifications showing me ads 3 times a day. If i disable them i wont even get payment notifications. Google Pay allows silencing all notifications, why can’t you? 
I am switching to Google Pay till the time you don't change your strategy and attitude.",1,FALSE,SumitBhardwaj,"Full of Ads, Unreliable many times"
06-11-2023 21:33,"Please add delete option in your app……anyone who is unknown texting us through phonepe……only block option is there but you should add delete option in history as well….it will be quite beneficial 

And if we send or receive money from anyone…..the details we don’t want to share with any one…..that is visible in the history……so kindly add delete option for privacy",1,FALSE,adhrithi,Deleting option
03-03-2023 05:51,I am experiencing it from last month the app is taking hell lot of time to start and in that case if I’m trying to pay to a vendor using the scanner I have to wait like forever to make the payment… I don’t understand why it is happening even on an Iphone… kindly repair it,3,FALSE,Adventure_hunk,App running too slow
07-02-2023 19:19,"Mostly i use phone pe for transactions but in recent times I observed one bug, whenever i open the app the screen is freezed and not able open the app. No matter how much i wait its still be like that. To use the app, i need to remove it from recent apps and i need open it again. Please consider this bug and get it fixed",2,FALSE,kranthi_posemsetti,Screen freezes
28-06-2023 05:35,Once we save any metro card for recharge we will not be able to remove the same from the list. This must be fixed.,5,FALSE,AbhishekPawar1996,Unable to remove metro card.
27-06-2023 17:24,"I made a payment 127 rs ( may be not a big amount) to rapido few days ago in other city . but unfortunately that payment was stuck at processing, i paid him in cash at that time and after 2 days now Phone pay transfer was successful and credit to his account. What should i do now ? 
I was expecting that amount to be credited to back to my account. 
No proper support from phone pay.",1,FALSE,Srinu reddy 1996,Bad payment mechanism
17-12-2023 03:41,"All must use this app successfully using from the day one I did not did any wrong transactions and safe and secure all well maintained transactions with my bank accounts loved it,,,,,,,",5,FALSE,Nag8742,Super app phone or
05-09-2023 02:57,"Recently it has been buggy app, most of the time transactions are stuck and money wont be returned until 24 to 72 hours. This is absurd. Blaming banks is not the solution. Sometimes upi payments fail and sometimes transactions keep showing in processing status and more over no proper customer support to talk to and get resolution.",2,FALSE,praveen-kmr,Many transactions fail and show processing
14-07-2023 03:50,Please provide the option to delete the chat history please like Google pay has. it's okay not to delete the transaction history but there should be a option at least to delete the chat history,3,FALSE,Amlan13,Chat history delete
21-11-2023 21:38,"When i tried to scan a QR its allowing me to select one from the gallery but camera is not being accessed, restarted the device, updated settings and reinstalled phonepe. I have done all the possible things but no luck",3,FALSE,UhaSameera,Unable to scan any QR as camera is not accessible
19-03-2023 04:46,"PhonePe doing well, but charges on recharge is annoying. Other UPI apps like Google Pay, Bhim app does not take any extra charges on mobile recharge. Please don’t take any charges on this basic facility so that customer can keep continue with PhonePe.
Regards.",4,FALSE,@Lokesh,Regarding charges on prepaid recharges.
02-04-2023 06:52,"I sent rent payment through phonepe and it show’s successful but it’s not credited to recipient bank account. I try to contact phonepe for this issue, there is no response from their side. Very bad experience fron phonepe.",5,FALSE,Sreelakshmianugrah,Customer support is very bad
22-04-2023 05:21,"I made payment to my Netflix account, payment was showing pending I thought my account will get activated in 1-2 days bt no my account didn't get activated , then next month again they automatically made payment to Netflix so I deactivated my Netflix account 
N though my account is not active this month they have again made payment 
When money is nt going to netflix then where are they maiking payment",1,FALSE,chesta b,Fraud
13-04-2023 03:47,I thought cc payment was easy and I paid through this app but they immediately failed my payment and no response properly from there side.. I have be charged fine for this kind of problem for not paying properly on time for cc.. no support from them for sure u can’t expect anything from this app.. if stuck.. u r done..,1,FALSE,Sandy_00700,CC payment failed and no customer support for my ticket
26-02-2023 07:52,I always use it everywhere. It is almost most available everywhere it's transaction is so easy but sometimes it stuck.,5,FALSE,Mansahibhero2014,Useful app
05-11-2023 09:49,"These days receiving money has become troublesome. 
Anyone sends money without knowledge or by mistake. 
I think there should be an option to accept/reject money before it gets credited to my account or wallet.",4,FALSE,₹@&,Something is missing
17-08-2023 12:58,"I try to call there customer care number & their is not any option to talk to anyone.
Worst experience with phone pay app.",5,FALSE,rajiv raman,No customer care
03-08-2023 05:38,I must say this app is much much much better than Google pay . Google pay doesn’t work actually,5,FALSE,Sid Delhi,Much better than Google pay
22-07-2023 12:13,Please do not download this app. They have the worst customer service comparing other online payment apps. I purchased insurance via the app and it included a 24x7 Road Side Assistance but I have never received it even though I have asked them several times. My car was broken down on a National Highway for 2 weeks. Please do not use the app or avail the services.,1,FALSE,2001VJ,Worst customer service. Basically scammed.
15-08-2023 18:57,"When I’m using new phone it’s take 3days for 5thousand it’s very difficult to manage account
And when I’m trying to activate accounts in new phone every time asking change Mpin",4,FALSE,Aftab Affu,Re update transaction limit
19-12-2023 04:41,"Many times payments fail with an error message that bank systems are offline. But UPi payments work on other apps for the same bank. 

The app sends too many notifications and there is no way to turn this off without turning off genuine payment notifications. Dirty trick.",2,FALSE,Sawarawn,Too many ads and unpredictable performance
12-11-2023 20:44,"3 stars only because there is no way to disable annoying promotional notifications. 

Please start allowing users to disable promotional notifications that are quite frequent.",3,FALSE,GeekFreak10,No way to disable annoying promotional notifications.
12-06-2023 02:28,"This option is not available in this phone (iPhone XR) while this is available in all my other phones. 
Please resolve ASAP.",5,FALSE,Ravi1956,Rupay credit card on UPI not available
20-09-2023 01:17,App always tries to get your attention by saying your bank is not added your upi I’d isn’t working it’s absolutely misleading it says more then I was saying I only get important messages I can’t just take my phone for this useless notifications wich lieing to and I don’t wanna mut the app but this is very useful app and very snappy at working,2,FALSE,Upside down editors,Misleading also useful
06-05-2023 10:30,"Electricity 
Regular scan payment works well
Less failure risk compared to other payments app",5,FALSE,sant B,Excellent app for paying and less failure compared to other payment app.
09-07-2023 03:18,There is bug in the latest app and hence my all investment get stopped as Its show you pan is not linked with Aadhar however it’s linked already.,5,FALSE,aaraviAaru123,Not able to invest in mutual fund even after PAN is linked to AADHAR
08-11-2023 13:52,"Hi team,

I’ve been using the app regularly but from today, it seems you’ve enabled passcode to open the app. I don’t use passcode for my phone, so this is an irritating process for me because it locks my iPhone too.

I’d like you to check the metrics after your passcode feature to see how much users or transactions or retention has dropped because of this new feature.",1,FALSE,Mohitsoni000,Passcode issue
05-11-2023 18:25,Untrue . Phone pe transfer to that u give to system they will not change so in last 3 years I used phone pe and now also this is fast and transparent,5,FALSE,Adeshjain,Phone pe is fast and simplier
26-09-2023 09:15,I have recharged an amount of 666 for my phone recharge and then I got a deducted amount of 956 in total. I have raised complaint so many times but the phone pay customer care kept repeating to contact my bank. But the bank currently told me that the phone pay are ones who are supposed to pay but somehow I checked my ticket status in phone pay app and I saw it resolved.,1,FALSE,Micah bana,Blunder
26-07-2023 14:23,"I spent around 7-8 hours trying to book train ticket with this app.
It kept showing connecting to IRCTC server and nothing happened post that.
Tried calling confirmtkt customer care where they suggested a new solution every time I called.
However I was able to book the ticket with a different website in few minutes",1,FALSE,Atul Ugale,Horrible ticket booking experience
03-06-2023 12:34,"I am using iphone 12 with latest ios & phonepe app & still not able to see the rupay cc option in my app. I have tried uninstalling & reinstalling but still the same issue.

I see this option in my friends & family app but not in mine.

Just cz of this, i have stopped using phone pe & moved to paytm, where i am able to use my rupay cc",1,FALSE,Sunny0590,No Rupay Credit card option in my phonepe app
04-04-2023 13:18,"Not able to see transaction history in my app. All months other than Jul,22 are disabled to select as a filter in transaction history, also not able to clear the filter. Tried updating & reinstalling the app, still not fixed.",2,FALSE,shaikh07yasin,Filter not working of transaction history
02-07-2023 06:24,A useful medium to transfer/ pay money. It’s quick & reliable. Comes in very handy while making payments of small amounts!,5,FALSE,Rajeev0605,Hassle free transactions
14-01-2023 17:11,"Please make an option to delete normal chat escape transaction. It will help alot. Can not hide transacted id/chat, even it is showing if we block the contact, so please work on it, thank u",5,FALSE,Xaseww,CANT DELETE CHAT
19-05-2023 04:20,"This was the sole app I was using when I was make a UPI payment to a merchant. Today morning I received an update notification inside the app. The app kept requesting me to log in again after an update. Why do I have to log in again after an update? My phone number was entered, but the OTP never arrived. I daily use this app, but sadly, this situation allowed me to install Paytm and Gpay.",1,FALSE,Vishal Shankar,Failed after update
01-01-2023 06:41,"I’m using first time phone pay ,this is wonderful service to pay everywhere in 🇮🇳🙏",5,FALSE,nick negi,Quickly service 🌺
11-11-2023 05:07,"I am using PhonePe since 1 & half year it’s very easy to use to pay any other service provider, Upi I’d, mobile no. & all  bank accounts. I am very happy with PhonePe 😀",5,FALSE,SandeepRupwate,Easy to use
20-07-2023 14:31,"Though I have saved contact numbers, the app can’t find the same and I have to copy paste the same. 
Need to fix this problem on priority.",4,FALSE,Raobahdur,Don’t uses saved contacts
17-01-2023 07:13,"Hello Fellas ,

Just want to give one  suggestion for now, kindly help us to have a history growth graph for for each individual SIP for individual account. Which help us to understand the maximum growth it is taken before start falling down. 
That will be really great.",4,FALSE,Avinaash200493,Mutual Fund/SIP
24-01-2023 08:47,"whenever I do payment by phone pay , I am not able to mention details of payment ie rent or purchase or other details while doing it, which creates confusion when i look st statement after few months request to provide space for comment like gpay does.",2,FALSE,doctor A C,No option of writing details
16-07-2023 09:15,Easy pay mode and instant proof of payment displayed,5,FALSE,Rajannahn,Easy pay mode quick and with payment delivery report . That is good for future references.
20-07-2023 04:34,Give option to delete phone pay history,4,FALSE,vikku ji,Phone pay delete history
07-06-2023 11:36,"It is quite comfortable
One can manage transactions with out getting to bank 
Advantage is all transactions are white",5,FALSE,Dr K K Rao,Phone pay advances
21-06-2023 18:15,I am using iPhone 6 my ios is running on 12.7 but phonepe need to run on 13.4 at least but tell me ios stop the update and who have this phone. How they use this is not my problem I think lots of people use this phone and they are waiting so I request the phone pe developer please contact the government or anyone who allows and support us for this problem,1,FALSE,pawanarzoo,Upi related
11-05-2023 11:26,Very easy and quick app. Helps almost everywhere to pay the money. Thanks,5,FALSE,SanjayKMKing,Quick access
17-05-2023 12:27,I had done a transaction yesterday night it showed failed but the amount has deducted the receiver has not got it and even i didn’t receive back its showing 5 working days y the hell 5 working days its a medical emergency u people wil bare if a person dies seriously i wil file a complaint against u people if the person in hospital gets any problem mind it,1,FALSE,Osososksjdhdhdhdhdh,Fraud phone pay
15-01-2023 16:48,Less reward points and not able to redeem the gift points,5,FALSE,Mallasarja,Rewards
23-04-2023 01:56,"I use phonepe since last 5 year. It was good and easy to use for cashless transaction. But now I don’t use cause it’s charges. PhonePe need more money for become billionaires. I mostly use this for phone recharge and utility bill payment, but now I using other app for this kind of payment without extra paying and also got Cashback. 
So I suggest that don’t use this app",1,FALSE,sanandia bm,Applicable charges
27-01-2023 05:37,"Bad customer experience once I transferred money to Phonepe wallet they blocked my phonepe account, can’t login and use my money.
customer care not helping only generating tickets and keep saying your ticket is generated you should check or complain on your app, after 2-3 days they says your account is permanently banned there is no way to recover account or money. chines app se or umid bhi kya kare",1,TRUE,Shubham jindal,Blocked my account and take my wallet monry
14-04-2023 02:24,I am delighted to use PhonePe for all the domestic transactions. The service is very quick and highly authentic. I hope to enjoy it more in future.,5,FALSE,Amarendar Amar,Excellent Service
03-10-2023 10:03,I’m facing a network error on home page. My app is also updated to the latest version. I’m unable to see the home page.,4,FALSE,wadkar saiprasad,Network error
05-01-2023 06:02,On the new ios version the app takes a long time to load initially. When i have to pay coming from another app via upi the payment pop up doesnt come sometimes,3,FALSE,limberwisk,Takes a long time to load
27-12-2023 06:45,"It’s show’s my transition failed.
And shows that don’t have enough money. 
I have enough money in my account.
Please help me",5,FALSE,chsmy,Transfer failed
13-07-2023 05:08,They still have not refunded my 749 rs which I recharged 2 days ago…..customer care number can not be connected…..very bad experience,5,FALSE,MPR2919,Refund issue
22-09-2023 03:58,"In history tab, a feature can be added where it sums up all transaction debited or credited to the account through this app. 
This should also work when any filter is applied.",3,FALSE,Narasingha Padhi,Request to add one feature
11-06-2023 15:13,After updating new version reward option has been disappeared,5,FALSE,prep review,Regarding rewards
25-02-2023 13:46,"I have called a few times to the customer service, but they are so rigid the worst customer service I have ever come across. They will cut the line on your face. They don’t care. 

I have requested them that the merchant is not receiving the money and has demanded for cash, but they would care less 

They will go on repeating the same thing. There is no manager available to solve the customers problem and they don’t really care to come on the phone. The only thing they say is you will get a call tomorrow. 

 I would recommend not to use it if you do not want to get insulted by their Wenders",1,FALSE,Hudson häwk,Terrible service by PhonePe not recommended
17-02-2023 06:57,"Now the cashback goes to gift card and not wallet. To use it there are lot of conditions added like 
- the vendor must accept the gift card
-  only transaction less than or equal to amount in the gift card is permitted
- Gift card and wallet can not be combined in a single transaction, etc.
So in general they are just making the customer life worse day by day.",1,FALSE,Amol H,Total Useless
09-06-2023 08:31,Scan and pay short cut on Home Screen was one of the best and most innovative features in the previous update. Not sure why it was removed in the latest update.,3,FALSE,Dhirz,Scan and pay removed
10-03-2023 14:32,"Please add search feature in the transaction history, so that Make it easy to find details of a particular transaction.",4,FALSE,Wave net,Search feature
24-01-2023 03:37,"Not only Quick payment but also in acknowledging, easy to use with great security",5,TRUE,gankidi,Power bills
10-12-2023 01:40,"I have recharged my Hyderabad metro card with Phonepe, and it was successful but it’s been 10 days the balance hasn’t reflected in my metro card. Today I couldn’t even see Hyderabad metro option on Phonepe app. If you want to scam people go and find some other way. If you don’t take responsibility for the payments done on your app then why giving fake advts and fooling around people….😡💢",1,FALSE,phonepe scam alert,Phonepe scam!!!!!!!!
12-11-2023 16:44,"Hi Team ,
App looks good , sometimes if I want to book metro tickets it’s not right away visible , need a search option on home or some where for quick search .Thank you",3,FALSE,Yashwanth4u,Needed search option for quick selection
05-04-2023 02:44,The app gets stucked with logo page not opening the home page when it gets opened from the ram. If i clear app from the ram and reopen then its working fine. Its really irritating,4,FALSE,Nandha31,App Gets stucked
27-02-2023 13:52,"Every time I open phone pe it gets locked and it says to re open app. Suggest me pl
My phone pe gets locked every
Time I open the link to check balance 
Pls advice me what to do immediately as I have deleted the app  URGENT",4,FALSE,Tohfiya,Lock
18-02-2023 06:33,I have transferred 5000/ to a mobile number which shows phone pe active but the receiver says he never actives phone pe. I raised ticket. And I cannot see any tickets ‘it says no tickets to view’ please resolve.,4,FALSE,Mohammed624,View tickets not seen
18-01-2023 08:27,I can’t use totally freezing 🥶 not working anymore,5,FALSE,76786745@Devdutt,Blurry interface is not working
13-01-2023 06:11,The app is crashing when uploading images of the car for the insurance purchase . I think its a bug and can be fixed with a update. Kndly fix the problem as soon as possible.,3,FALSE,TEJA-S,Car Insurance
11-11-2023 16:19,There should b an option to delete the msg… thats the only one thing. I wanna change.,5,FALSE,Afrid khan,About messages
11-08-2023 05:26,Now the RBI has given permission to use NFC payments where internet is weak. When are you pkanning to roll out the update?,5,FALSE,satish.patnaik3,New feature needed
18-06-2023 04:00,Everything is good but number of transactions per day may be increased and transaction limit should be 2.0 Lakh per day. Then it will be ultimate.,5,FALSE,IVR Murthy,Suggestion
13-07-2023 18:05,My phone pe app doesn't seem to be working for the last 48hrs. And customer support of the largest UPI platform is not available 24x7,5,FALSE,hdjdkodd,Not working for over 48hrs
09-09-2023 17:09,"I have tried transferring money by using this useless app. The money got debited from my account but has not credited to the person to whom I have sent. When I contacted their customer support, they are asking me to wait until 11th . Because of your irresponsible and idiotic application, I have missed my loan EMI. Should never use this third rate application",1,FALSE,Joryan9244,Horrible Application
03-05-2023 08:32,The previous look with white background was better & it was looking user friendly.,4,FALSE,N P Doshi,Tap Buttons & Main Screen Lay Out View
13-08-2023 18:01,"Only two times i struck on a payment , but immediately they solved that issue,i highly recommend PHONE PAY 😍",5,FALSE,Ansar ancha123,Best app my favourite
08-07-2023 03:38,"Better switch other apps like Paytm. Paytm provide better service and features for wallet and other functions. In PhonePe app you have to search for everything you need everywhere and can’t do bank transfer from wallet, that’s the worst thing means you can’t use your own money as most vendors doesn’t have PhonePe.",1,FALSE,NS1436,Worst UI and Worst features
02-02-2023 19:55,"The worst payment app ever. It doesn’t work  at all. Always having some technical issues. I uninstall it sort issue. Now it’s not logging in.  The worst app ever  . I recommend not to use this app if you want your money safe and want to transfer money on time.  This app is not trustworthy at all.  
I hate this app. I would rate below zero to this app.",1,FALSE,saini110,Zero rating
31-10-2023 02:14,I switched from google pay and stated using this app. It has many features like investment ideas. Loving it,5,FALSE,Time saved is money earned,Superb app
25-11-2023 11:45,"When you change from Old device to New device and try to setup UPI LITE on the new device, old upi lite account should be automatically disabled and transfer the money to bank account. There is no proper channel or support to resolve this issue. It doesn’t allow the user to do anything with it. Since there is no channel I have to this here.",1,FALSE,vnayg77,UPI LITE
15-10-2023 19:45,"I would recommend all to download this app . it has every basic thing u need in life ..
Very verg simple and reliable to use",5,FALSE,Akdnxnsk,Phonpe 🔯
07-10-2023 11:03,"Facing issue in app login
Every time I need to use this app, I need to login using otp or send message option.
Did this 3 times a day .",5,FALSE,Prashant._.rajput,App login issue
22-07-2023 09:17,"I felt it would’ve been great if the following feature would been in the PhonePe.
1. Like Paytm, PhonePe too would have a feature to download transaction history.
2. I wanted to post a feedback/suggestion however PhonePe doesn’t have any feedback/suggestion raising mechanism.",2,FALSE,Avid PhonePe user,Feedback on the App
12-08-2023 14:41,Every single time if we do any payment they debit the amount and do not transfer the amount to the merchant account if we want to take any changes during the payment they show it like processing later they won’t transfer and debit the amount from our bank it’s better to beg on roads than looting money.,1,FALSE,Bilal Shiam,Fraud- must read
26-01-2023 07:23,"I have changed new phone , PhonePe not working on my new mobile. I have tried many times but proved futile.",5,FALSE,ravichandran c,Not working
16-08-2023 13:16,Everything is fine and even easier than other apps,5,FALSE,builder himanshu singh patna,Best app
18-08-2023 03:50,It’s always good to have transaction delete feature,4,FALSE,Raju688543,Transaction delete feature required
16-04-2023 11:54,How to add quick scan pay on lock screen. I have ios 16.4,5,FALSE,Hhshsggshshsh,Quick scan and pay
19-04-2023 15:51,"Whenever i try to transfer money to another upi or phone no, its always showing transaction failed, its happened from last 15 days, even on that time Gpay is smoothly working with same banks itz means there is no any fault in the server… 
I don’t no why the phonepe is not working properly….",2,FALSE,Ferozkhan8082,TRANSACTION FAILED
25-01-2023 05:20,"Loved it! Though sometimes we might have transaction delay but, that’s fine",5,FALSE,Ajays p,My favourite payment app
31-07-2023 12:21,Phone pay or google pay will not support to install in my mobile,5,FALSE,chupkey,AppStore
05-04-2023 16:41,"I am using me rupay cc in bhim app,
I added my rupay cc to the app but i am not able to see it while making any merchant payment.",5,FALSE,Sanni Prasad,Unable to pay with rupay cc
31-05-2023 16:12,"Like Google Pay you should add split wise feature in the PhonePe app. This feature help me to track my expenses with my room mate and help to organise our expenses as well.
So do considering my point because I don’t want to use any other app accept PhonePe.",3,FALSE,Shoiab Siddiqui,Add Split Wise
09-03-2023 14:38,Develop the Zoom option it’s very help to pay the money in Longview,5,FALSE,Thimma reddy k,Scanner zoom option
26-03-2023 10:50,"Better than Google pay
Most of the time payment failed in Google pay",4,FALSE,Hhkkkknf,Wish Payne limit expand
14-11-2023 19:01,App feels lighter and better than google pay. Also its a local app. Feels secure.,5,FALSE,P@tya,Lighter and better than Google Pay
06-08-2023 06:20,Can you please move the scanner button to the bottom of the screen like Paytm ?,5,FALSE,Mix2Demux,Scanner
