date,review,rating,isEdited,title,userName
02-11-2022 04:08,I use Paytm a lot-paying my bills to paying Sabjiwalas. But I really want to use the credit card or my digital meal card to pay for all these things. Tap to pay feature can help me to do this… but for some reason Paytm is not supporting tap to pay in apple devices🥺🥺. I would love to see that feature built on iphone.,5,FALSE,Tap to Pay on iPhone,D-Viks
25-11-2022 04:18,"I had an offer in my cashback section stating if i make 5 unique payments to my friends, i would get ₹50 cashback , which i did but then they would ask me to link my bank account to receive my cashback which was already freakin linked, for 3 days it showed ‘pending’ and then eventually just vanished from the cashback section, upon raising a ticket i was asked if i have a screenshot, like wth, you really expect people to have screenshots of all the cashback they are receiving which you people are secretly just disappearing from the account history and nowhere to be found.",1,FALSE,Fraudulent behaviour.,Ankit_02
02-10-2022 12:27,"Initially paytm was very good. They started adding more and more stuff to the same app and now it became a mix masala of every junk possible in digital world. They completely destroyed the beautiful paytm ui which was in the earlier days. Now it has become too cumbersome to find anything in the app. It’s better if they make a paytm lite app which only deals with upi, bills and recharges. All the other stuff like mall, stocks, games, and other useless crap are destroying the ui and making easy stuff difficult for users.",2,FALSE,There should be a paytm lite app,Styr1s
15-11-2022 16:47,I have changed my old paytm account n created new one since I am no longer using the old account. I am facing issue with completing my kyc as my adhar is still linked with the old account. I contacted customer support several times with no help provided. All are referring from one team to another and asking for bank passbook and original adhar card in the modern generation everything works with e banking and e adhar n when submitted none of these documents being accepted. Worst support I have ever seen. With no one willing to pay attention on resolving the issue.,1,FALSE,Kyc issue,sachinroy64
02-10-2022 17:56,"For i phone users , the number pad zero (0) on entering the upi transaction pin could be moved up a little bit away from the home navigation bar at the bottom edge of the screen. It becomes slightly annoying when u press zero (0) and the number is not registered despite pressing the navigation bar accidently. Just a minor complain. Would be awesome if the paytm team can fix this, otherwise its a great app.",3,FALSE,UPI number pad zero (0) for iphone users,meitei Nong
04-12-2022 06:11,"Paytm has now come up with a new type of fraud. Yersterday I attempted to load 1000 RS. Through Paytm. It has deducted 1000 Rs from wallet and also 1000 rs through upi but loaded onky 1000 rs to Chaayos wallet. 
I tried to access the help section. This scenario is not covered under their pre drafted questions so they have marked it as solved.
I do not see any mechanism within Paytm to redress this and I will have to complain with the RBI for this to get resolved.
BTW the Chaayos wallet shows that the money got loaded through UPI so the deduction though Paytm wallet is evidently illegal.
Hope someone reads this in Paytm and improves their system.",1,FALSE,New type of fraud,Amby1406
25-01-2022 16:46,"Making fool to customers, Giving us cashback like nothing they give us and coupons company’s like we can never use them totally wastage. I request to PAYTM plz don’t show us that u are giving us this type of wastage coupons. Plz only say nothing u Are giving to customers because its wastage of time and excitement that we got something after scratches better to know i will not get anything to do Payments/ booking etc.",3,FALSE,Lying to customers,माधुरी
24-11-2022 11:55,"I am using fast tag of paytm but must say this is the worst fast tag service as my payments are getting deducted but my car is parked at my home only, someone else is using fast tag with same car number, we have raised complaints so many times on app but can’t connect with them on call as they are not letting to do so, even they are not refunding the amount deducted. It’s my personal suggestion to everyone please do not use fast tag of Paytm, there are many other companies who are issuing fast tag with good customer service.",1,FALSE,Worst fast tag service,Akshaysethi023
01-09-2022 01:48,"Uninstalling this app for eternity! Some months ago I started paytm post pay service out of curiosity and then i have been trying to stop it but I can’t . Yes, they do not charge you monthly fee but they charge you some % of your monthly usage. Ones u start postpaid they always show it at the top of your payment options automatically tick-ed for your payment and it doesn’t require your upi pin so if you are in hurry you would definitely do a accidental tap on pay and boom ! There you have your bill ! By by paytm never going to see u again!",1,FALSE,Big brained frauds,yours truly 1010101
04-02-2022 13:17,Customer care of paytm is very bad. I got my account blocked due to some reason. But now i have hundred of times raised a ticked to unblock the account and m unable to make payments. Every time paytm team gives a date and says that issue will get resolved till tht particular date..but they keep on increasing the time limit and themself closes the ticket saying tht the issue has been resolved. Without even resolving the issue. And  then the customer has to raise a new case mentioning all over again. Customer care is very poor,1,FALSE,Paytm customer care is very poor,robbergu
03-05-2022 08:54,"It used to be reliable when it came to transactions but nowadays it will straight up not allow to use bank as option of they feel like the servers are busy, among all other apps this is the one I have highest failure rate,the reason I say feel like is because other apps will allow transactions but PayTm won’t. Hopefully whatever they are using to predict bank failures will improve.",3,FALSE,Used to be reliable in transactions,anons717
18-02-2022 22:31,"Paytm has became more commercial than before thinking about using app regularly because so commercial can’t expect from paytm
There was no cash back only vouchers which cannot be used because those vouchers are are not useful regularly but cash back it helps to savers for what ever they like to buy any things and make more transactions regularly.",4,FALSE,Paytm has been changed,Bogra Srinivas
08-07-2022 10:52,"Please refrain from using them since they will charge you late fees of 34% every month, or Rs 340 per month if you use a merchant transaction from a postpaid account. When using P2P transactions, there is no other choice, and it's possible that you forget that money is being taken out of your wallet and postpaid account. even when you have money in your wallet. It's a big scam. Don’t use it ! This is just my opinion. There is lot of govt applications use that like Bhim etc",1,FALSE,Don't use this app or you risk having a worse credit score in the future.,Roniegutsygoon
07-07-2022 15:44,"I have been using Paytm since a long time, it has been a good experience but recently I placed a request for KYC at doorstep, they charged me a some money however the agent didn’t turn up on the scheduled date and time! No appointment history is available on Paytm and when I am trying to connect with the customer service, nobody is available to help! There are other UpI payment channels in place! I wouldn’t recommend Paytm personally! If anything happens to your money, nobody from their side is available to assist you!",1,FALSE,Charged money for KYC but no one turned up,Zinny Bh
04-06-2022 16:23,My account created by a fake name. 2 paytm costumer come at me and they open my paytm account with my  aadhar and pan also they told me your account is activate successfully. When I open ofter a day it’s so me 6 transactions. In bookmyshow and other statements. I was shocked and my name is changed. There isn’t my original name on id. I     Had call Costumer care they said to me it’s done your name showed ofter 2day but doesn’t change. Still iam using that’s name since 3 year. Think about it’s paytm what doing with me they can’t solve my problem. So guys be careful with paytm app,1,FALSE,My account created by a fake name,roy rathod
20-04-2022 10:25,"There seems to be an notification issue and the app not updating completely on the phone.

Notification regarding Paytm Fastag does not show on my screen at all.. I checked my phone settings, Paytm settings and even the Paytm fastag business profile settings.. it was on at all 3 places and yet it didn’t work.. tried contacting Paytm but they currently only have an automated answering system which unfortunately could not answer my needs.

Also the new Paytm app logo shows “Paytm for UPI” which still doesn’t show on my phone despite deleting it and re-installing the application

Am I the only one facing this issue or are there other people with similar issues. I use an iPhone 12 Pro with the latest software.

I hope PayTM looks into this matter and addresses this issue in a serious manner and come up with a solution soon",1,FALSE,Notification issue & App update issue,jaypalkar
05-01-2022 17:28,"I’m very much disappointed with the support of paytm. Even though they say 24x7 help but it is not at all useful. When try to reach them, it will take to chat bot and don’t have much options there. There is no option to get in touch with an executive and no email address provided. If called to the support number, it says to use app and use help option. The chat options is not effective as expected and the request is getting auto close without resolving the issue. Paytm has to improve their customer service area..",1,FALSE,Worst support,Toms M Varghese
17-11-2022 01:56,"Hello , team I was trying to pay electricity bill from yesterday but it showing there is a issue from operator, could you please help to file a complaint for the issue. 

Need to improve your customer care support, plz enable to contact with the support team or chat with them.",5,FALSE,Service issue,DK T
28-03-2022 20:29,"When one adds money to wallet Paytm doesn’t notify that they won’t be able to transfer to contacts or transfer wallet money to bank if full kyc has not been done Moreover when user has to forcefully proceed with full kyc there is no Option to do so online nor does Paytm has kyc points in all locations thereby Paytm blocks users money when user only wants it back to their bank account even though it happened by mistake to add to wallet, Paytm has no right to hold users hard earned money. We would never recommend this Paytm app to anyone",1,FALSE,Cheats,Roq15
31-07-2022 08:15,I use this app regularly for various things mainly to manage my bank account & wallet & I am not happy that for my IPAD there is no dedicated view it shows like a mobile view which ruins the experience & my interest to use it on my IPAD since I shifting my work from mobile to IPAD most of it. Hence will request you to provide proper support for IPAD version as well.,4,FALSE,Please Create/Support IPAD version,Naruto_Beast$
08-05-2022 02:38,They have this computerised system of customer care. Can’t call them . The issues you have are not listed . And the computer keeps giving you weird options and then ends the chat on its own . I have taken the paytm first membership and yet I have no access to their customer care. Unable to use few benefits they offer in that membership but the issues can’t be addressed coz the computer doesn’t know about that issue yet. Switching to other modes of payment . Very disappointing,1,FALSE,Pathetic customer care,nicknameuc
22-03-2022 12:21,"This is why I never write any reviews before any substantial changes. Your latest update on iOS just made the app not responding to anything at all. The first page opens and then it gets stuck for the entire time. You should know, I have been using your app for the last 5 years and this is the reason I have never merged it with my bank account. Even though GPAY is not as good as the privileges you provide at least it lets me send and receive money and does not crash all the time.",1,FALSE,App crashing after new update on iOS,BWshirsho
09-07-2022 04:25,One of the best app I loved ever as we have now a days many other options but Paytm is most trustable and user friendly application also adding Paytm banking facilities made it very friendly but slight improvement need to update in Paytm banking also within India it should open many ATM for new customers attraction.,5,FALSE,Best application,MS.Ahmed
22-10-2022 12:24,I had book a bus from Noida to Kathgodam; a volva semi sleeper pushback bus. But i got a sleeper bus with illegal stuff in the bus. Tue bus was 3 hours late. I have videos and photos as well. I complained to paytm but there was no response from them and they clearly denied any refund. I had paid 1200 per person but the bus ticket should have been 300 rs per person. Horrible experience from paytm. The senior executive who called me back after 1 week was very rude and did not help me at all. I am posting this as they were very rude and they did not care for any customer review.,1,FALSE,Very bad experience. NEVER BOOK TRAVELLING LIKE BUS,Gawar mehr
15-05-2022 15:18,"I am using paytm since years, now i use it fir regular upi payments and wallet payments, but this bug is so irritaing, as soon as i launch app from widget, it gets my screen hazy and nothing is visible, then i have to force close my app and restart it again, doing this 10-12 times every day is making me think to use other apps. 
This bug is there since past 3/4 months and despite of repeated updates it is not getting fixed. Kindly get it fixed.",2,FALSE,Hazy screen in iphone 13 pro,Toni 244
17-03-2022 05:52,"With the facility and hassle free process Paytm is one of the best app for financial uses . But with the pros comes the cons . 
Issues with the app 
1. Customer support is not up to the mark . It’s a big process to get In touch over call and SMS service for same is not great all areas  are not covered 
2. Paytm wallet doesn’t have any security if the all is open then it doesn’t ask for any password or pin  for transaction the way UPI Payments does. 
3. There is an Error in app which shows payment success but don’t not reach the merchant nor money gets deducted from your account . But the screen shows success . 
4. For the above point have raised the compliant several time but they are not able to solve it",3,FALSE,Over all good app but need to improve a lot,Richiee27
02-04-2022 15:18,I had purchased online fastag 2 years ago the same was not activated and Paytm reserved Rs 150 from my wallet . I had several times telephonically and through the messages complained regarding the refund of my money which is still with hold by Paytm. There is no mechanism to handle this type of fraud by Paytm. If 1 lacs Paytm users are facing the same issues than you can imagine the money total amount of fraud by Paytm. This may be less or higher but fraud is fraud. This is one of the reason that people are not interested in Paytm- “ The Trust “,1,FALSE,Paytm Delivered Inactive Fastag but Rs. 150 still not refunded,Prabhat Mor
12-10-2022 12:20,"I was trying to do the post paid bill payment but app is showing error like “invalid order I’d” with out entering any payment details, raised complaint in 24*7 support but no one is helping properly and they are telling no support will be there for Paytm postpaid I was shocked and for Paytm mistake I was charged for late payment,
Sent a mail to Paytm care also they are working like a free charity people, they also not responding properly they sent one link for payment but Paytm postpaid only work on app only how can I pay the bill",1,FALSE,Worst postpaid support,ch t k raghavendra
29-05-2022 09:09,"There is no support at all, customer care doesn’t know anything or they are not authorised to do anything as whatever you ask them every time they say your case is escalated to concerned team. They deactivated my kyc done wallet without even informing me & I couldn’t even use my dastak which I need for my daily commute. for a week I had to pay double toll because of there pathetic services. I have stopped using PAYTM
now, if you are new & searching for a wallet to use, use zeta, PhonePe, gpay they are much better",1,FALSE,Paytm has worst customer care,Arun.K.007
16-03-2022 17:52,"App wasting money in unnecessary heavy sponsorship. Rather than if they put litte money in simplify it's UI, reduce complexities between its sub products, improve customer service rather than useless chatbot and give real offers rather than chance to win. Stock will not fall like 70%. The company has no idea yo utilize money in right direction. Useless introduction of paytm credit card, paytm mall in same app which is never required. They haven't branded like bharatpe ether. I like paytm earlier but due to such useless goals company is big looser.",1,FALSE,"Worst UI, product design and customer support",Sanx0007
11-06-2022 02:41,"I have been trying to Update My KYC as my wallet has been put under freeze. But from past 2 days KYC can’t be open and i am unable to submit documents. 

Kindly fix the bug & help me submit the doc as i am also unable to put money in my fastag. Also update the banks in fastag With Union Bank Of India.",5,FALSE,KYC Update Crash,Ryan11234
05-03-2022 06:53,"Worst app for flight booking. They cancel your ticket and till end moment they will be like your ticket is confirmed . And when u call , keep your phone on hold n take your 30 mins time and then , some technical person will call u back soon. That time never comes back.. I have booked again with doubled the fare . Worst!! Worst!! Worst!! No time for customer service and waste of time and money ... never ever book your tickets from here or get ready to spoil your days in your holidays because of it..",1,FALSE,Flight cancelled by Paytm,vinod.441
15-06-2022 10:15,"The app has too many things going on in the homepage! It’s confusing and not very pleasant to the eyes. It’s not an easy and simple app as it used to be. 

Suggest to compartmentalise the various products in different tabs - keep payments separate, loans separate, investment separate, shopping separate, etc. There is too much going on and it just seems easier to use some other apps for payments.",3,FALSE,Okay…. but (A big BUT!),MSeleyi
01-02-2022 17:06,"The icons keep changing the places every now and then. All the icons are based on same colour theme so it is not visually easy to find them. And so many UI changes with each version that after years of using this app, I still don’t find myself gotten used to it. Only good thing about paytm is that UPI transactions do not fail as much as google pay in my experience.",3,FALSE,Cluttered UI and changing icon placements,shaunak95
15-11-2022 18:04,"I have made a payment for my tuition fee on 04 Nov, shows me status successfull but that payment is still not credited to beneficiaries account. We have checked the account statement as well but there is no transaction. I have made the payment from paytm postpaid account.
I want a resolution on this issue as soon as possible.

In you 24x7 chat option there is no option to select the relevant option.",2,FALSE,Tuition fee payment is not credited to the beneficiaries account.,Abhinav003
23-03-2022 13:40,"I call many times to customer care and mailed about my paytm login issues and my amount is been locked in Paytm 
And still now my problem is not being solved, 
Now Paytm is not functioning and customer Care people also not solving complaints",5,FALSE,No able to login,B P Prakash
11-04-2022 06:01,"Although, all notifications have been disabled from the Profile Settings of the app, I still receive unnecessary push notifications such as “refer to earn cashback…”, “x contact is on paytm. Send him money…” regularly. 
The developers need to fix this so that only account related and transaction related push notifications are delivered.",3,FALSE,Still need to fix the push notifications,RathanAbraham
03-04-2022 05:53,"Paytm is not focusing on existing customer,  Pathetic service, i have already completed kyc and now i am traveling with using paytm fastag, and paytm is saying you cannot add money, you need to update the kyc but kyc is closed for some days. Now toll company charging double toll fee from me. I am not using paytm app to suffer such problems, where you feel extremely helpless, paytm increase your service quality otherwise you loose more existing customers, and now i am quit this app, and i will suggest more people to not use paytm.",1,FALSE,KYC and wallet balance issue,varun.karma
18-03-2022 06:39,"App update notification is showing only in Mobile data usage time, that too in while paying time.  But in While using WiFi, user can’t see any update notifications after tap on the app and user should navigate to App center to check if there any updates exist for paytm.",3,FALSE,"In iOS, Paytm App update notification is showing only in Mobile data usage time",bharath-CBM
14-01-2022 03:33,"I was a Paytm user from a long time but this time paytm disappointed me a lot because one of my payment got failed and then its now 4 working days and paytm hadn’t made any call back to me and neither of my money was returned.

This is a very shameful situation in which when I tried to contact the agemt the call gets diverted and isnt getting connected.

My always priority was Paytm only but this time I have to rethink and also will suggest my friends to not to opt for this app as well that is not a customer supportive..!",1,FALSE,Not supportive towards Customer,Dheeraj2626
31-03-2022 05:43,"Am using this app from past 10 years and its growth and day to dag changes will always makes me wonder. Wallet, fast tag, electricity bill, Gas, Insurance, paytm post paid etc etc what not.. everything everything is in single app with fast and seamless access and usage.",5,FALSE,The Best App for A-Z Solutions,modda seeki
21-07-2022 15:35,I m really sorry to tell this that Paytm is going down day by day . It’s been four to five days I have been uploading my pan but still it’s not been updated . Due to that I m not able to use my Paytm and also not able to transfer the money from wallet . Very poor service . If there is not staff to maintain kindly shut the company at least people won’t suffer due to this .,3,FALSE,Service slow,yashdhanuka
23-04-2022 15:52,"I have requested several time to resolve my ID issue. The issue is that if you are trying to login using a new device it creates a new profile and the data in your old profile can’t be retrieved. Due to this I was not even able to manage this like fastag. Due to their pathetic customer service, I had to pay twice the toll amount. Even the customer service was not able to fix the issue. Please remove the feature if you can’t manage it.",1,FALSE,Just uninstalled this pathetic app,Real_Sithin
16-02-2022 14:23,Paytm team in recent times there have been multiple updates in the app..why there been so many updates lately. Every month I need to update the app. Kindly plan release the bug free builds so that it doesn't need so many updated ones,5,FALSE,Too many updates,Arjun Srini
11-11-2022 13:14,"Pls use ur fastag with ur saving account instead of Paytm

I was abroad Last 2 months and when I came back they froze my Paytm account saying there is no kyc (which I submitted long back ).. and now that it will take 10 days to get my address verified after kyc updated I am stuck at paying double charge at the toll plaza..

Also I paid electricity bill for my neighbour and it was automatically paid next time.. which used to be theirs default settings it seems as per customer care..",1,FALSE,Very much disappointed,saifvs
01-08-2022 06:38,"Paytm always give a cashback offers like add money and payment to the friends in a fraction like if you add money every month 1000 or more for 3 months then you will have some cashback points but whenever we update the app the all activated offers are vanished by paytm . In short, they get benifited by activity and usage and you will not get any cashback. Kindly suggestion, if you do not give us benifit then why are you wasting our time by offering such offers.",1,FALSE,Making fool to the people by giving cashback offers,god bolte
03-03-2022 16:07,"My first ever payment on Paytm was not completed due to some issues which I don’t understand. Then they deducted my money . 
They told that it’ll be refunded in a day or two.
Now they are asking to contact the bank . 
Google pay is way better than this .",5,FALSE,Worst,ankush m rao
10-10-2022 00:59,"Every time my payment fails and asks me to wait for 48 hours, even in very urgency i have to wait. And their 24/7 customer service is just useless, every time a chat bot is replying with same messages and same answer. Because of Paytm i am facing huge losses and my payment getting delayed everytime. This is the reason may b now a days i am seeing a decline of paytm users and some shops even dont show paytm scanner even if they have one, they are asking to pay vis any other qr.",1,FALSE,Worst customer care service,pradhan1996
21-07-2022 15:51,"I booked 2 bus tickets from Mumbai on Paytm.. New Neeta Travels Bus came according to ticket details but they said my ticket PNR and Seat number does not match with the bus and i need to contact paytm for this and i cannot board this bus.. immediately i raised a complaint on app.. after some days paytm support said they cannot refund bcoz bus operator didn’t refund to them.. However Later I realised the listing of the Bus operator was fake and fraud.. Anyways i Blame Paytm for this. Beware of fraud Listings of any Bus, Plane, Train, or Movie Tickets bcoz later the Refund and support is pathetic from Paytm.",1,FALSE,Beware of Fraud,Khotlande S P
10-07-2022 02:54,"I was making a train booking through irctc. And chose paytm upi option. But when i opened app to approve payment, there was no such option. After few minutes of searching for that button i couldn't find it and payment was failed. I tried to book again but till the time tickets were gone. Very simple thing but extremely frustrating. Otherwise this app is good.",2,FALSE,Need to sort out app,rbsrada
03-03-2022 13:04,As you can not talk to anyone from Customer Support it is almost impossible if you have a issue with your Paytm App. I blocked my account about a year back as there was some fraudulent payments were happening from my account. But till today I am unable to unblock my account in spite of submitting all required documents more than 7/8 times. You hardly get any response from Paytm. Even though I am not so happy overall I am still trying to unblock my account without any success.,1,FALSE,Unblock Account,Suku1711
17-01-2022 06:49,"With new update there is single click secure payment in paytm. And if you press yes then you are robbed. Without getting otp from bank your money will be deducted which is not safe atall. What if another guy log in with your number with password you are gone then. There is no option of deactivating single click secure payment. When you go to manage cards to remove your saved card, the option of removing is disappeared. Dont use paytm if you want to be safe within rbi guidelines",1,FALSE,Fraud app,Corona Timepass
18-12-2022 15:56,"Sometimes when i open Mobile recharge invoice bill or When i click on invoice download button then i’m not able to find any Share button or download button , it automatically open the pdf after the download button is clicked. Kindly guide me or if it’s not there then my humble request to the dev team to update it asap , i am having problems because of this i’m not able to claim my internet bills 
Device : IPHONE 12",1,FALSE,No Share button on Invoice for IOS,utkarsh23524728
16-12-2022 04:54,"I just had the worst experience today. I had booked a bus ticket in paytm. Bus was an hour late and didnt stop at any rest stop for bathroom break. Then Bus was 3 hours late and driver didn't stop at restrooms for ladies also. 
Now my problem with paytm is that:
I want to complain or take action action against the bus company but paytm doesn't provide any such options. They doesn't care about the user journey. I am thorougly disappointed in them due to lack of option provided in the app.",1,FALSE,Worst Customer Service,sachin2905
23-01-2022 16:36,A very small amount is lying in gold. I want to sell the gold but it’s require my bank’s details. Instead of asking bank’s I request you to credit the amount in Paytm wallet. Make the necessary changes in app to allow the seller to credit the amount as per his choice,4,FALSE,Sell of gold and credit of processed in wallet,Jain shweta
02-01-2022 15:25,I have been using Paytm for some time now with my KYC done. I have been facing issues in repaying my Paytm post paid bill for the last 2 days on my phone. It’s always showing as payment failed and I am not even getting a default linked account page. Please resolve the same,4,FALSE,Issues with Paytm post paid,Rajjo’s Air
19-05-2022 18:22,"Paytm did not send notification about the kyc expiring and now money is locked in wallet. Customer service is worse, spent 2 hours and not able to help. Kyc physical center can not help as they are also receiving an error message while activating kyc. It seems like lot of people are stuck with same issue, my fast tag is also disabled die to wallet being locked. Paytm has locked money and does not know how to fix it. Paytm has absolutely zero care about public money and time. !!",1,FALSE,Fraud!!,AJ_4222
01-03-2022 11:50,"I booked train tickets via Paytm which made confirmation but when I got into train , TT made me get down that there was no booking.. how can you confirm like this? When I raised issues to Paytm they never try to have conversations but msg n solve … they canceled the tickets themselves and refunded the amount deducting cancellation charges which is still not credited to my account… I’m very much disappointed… I have never used any apps other than Paytm… how can you guys fool public like this ! You ruining your own reputation…",1,FALSE,Scam,amuluram
10-11-2022 02:06,I used Paytm postpaid since last year. Everytime In payment they rise the payment charges and I want to repayment that. This month I am little late in repayment and next day in the name of charges they put 590 late fee charges in the repayment amount of 2000.. how so ?? Is this worth it ..my  postpaid limit is 2000 and late fee for this little amount is 590 ??? And Also they charged convincing fee in this amount extra 47rs.. so for used this little amount of 2000 from paytm I better not use it. I m out .,1,FALSE,Totally intimidating,dijrgds
14-04-2022 09:34,"If you busy it for 30 days and 4 movies, you have to book one move every week. Even if there are no movie releases in one particular week. 

It is exploiting the users. 30 days makes sense for 4 movies so that we can choose a good movie. They are forcing us to watch movie every week. How is that possible???

Worst customer service ever in a UPI based app. I strongly recommend not to use this paytm app at all. What if your money is deducted? We need to message them and wait for reply.",1,FALSE,Movie pass scam,Venkat890
06-03-2022 06:41,"I observe that at some intervals, the app requires updating. But what amazes me is the sentence that tells about bugs removal. How many bugs are hiding in the bug of which we never know? Are they periodically creep in the app and need to be flushed out or the software is not strong enough to prevent bug invasion? 😁",5,FALSE,UPDATING THE APP,haresh dave
25-11-2022 09:34,"No human agent available to support or to understand what exactly is happening
I am trying from last 3 months but unable to get through a customer service team….I am having issue with my postpaid account….also some of my payments are stuck but there is no one to sort this…Bot is not able to understand my query and every time shares the same resolution…which is not my case at all…..
Initially this aap was good but now this is the worst app ever!!!!",1,FALSE,Worst Customer Service,harrym07
23-08-2022 08:35,"My money is stuck , they haven’t refunded me back my money and their customer service is so poor , their is no one who can help me out with the refund, application shows we have refunded the amount, customer service person tells me that they can’t do anything about it, the only they know is you money will be refunded within 2 working days, considering the fact that , they don’t have any work nor they provide productive services.",1,FALSE,Don’t use this app,MOHITMANN
09-05-2022 06:22,"If you ever have a problem, I hope you enjoy spending 15 minutes navigating through their automated phone system, only for it to randomly disconnect after offering no information, trying again and then never connecting with a person. 

Spent 30 minutes trying to fix a simple issue with paytm wallet, but obviously spending the bare minimum for a functioning customer service is too much of a hassle for the company.",1,FALSE,Terrible service,pvarmad
05-02-2022 10:13,"I made a transaction for making rent payment through credit card, after it’s done amount still struck with Paytm. I have no options to contact them via phone call only support available is via app and that too proper options are not mentioned. Completely 0 customer support. Tried connecting through phone with other options that dint help too. Never no more doing any transactions through this app",1,FALSE,No customer support for RENT THROUGH CREDIT CARD,Hemvkumar
10-08-2022 17:05,"I had requested to close my postpaid account last month. In an automated response, I was informed that if I don’t transact in postpaid after making the request, and if my bill for the month comes out to be zero, my account will be deactivated permanently by 7th of the next month. Today is 10th. My postpaid is still not closed. Now I have to make the request again and wait for another month. This is happening again and again.",1,FALSE,False promises and fake numbers!,aseemwalia
08-01-2022 06:41,"Hello sir  
            I am old customer of paytm. I use all services throughout paytm and i use paytm postpaid regular but from last two months paytm blocked my postpaid account reason is low credit score and 97 rupees pending in ARTHIMPACT DIGITAL LOAN  i have noc off clearance of 5000 loan but shows outstanding amount 97.     There is no way to talk with customer care or write to them 
I write to arthimpact many times but no solution. 
Paytm customer service is not available. Please solve problem",1,FALSE,Customer care service is very poor,bajwakarm
01-04-2022 03:41,I want to pay the postpaid amount but showing like ‘something went wrong’ I want to pay my due bill because of this if my credit score will effect??,5,FALSE,Postpaid is not opening,shaik madeen
11-12-2022 02:44,"Tried to take an emergency loan. it shows it’s been disbursed and will be sent within 48 hours to account, it’s been more than 6 business days and I have still not received it to my account. It is useless for emergency times and not at all on time it’s disbursed. Worst experience and there is no support to seal to someone about this as well. The IVR is of no use regarding these options. Please use different application if required for urgency. Worst of worst application.",1,FALSE,Worst application,Yetikk
19-10-2022 16:28,"Today I recharged my wallet with INR 700 at 6:31 AM in the morning and after two minutes an amount of INR 245 was deducted towards  a Toll Plaza, while I was at my home at that particular time, and I didn’t even crossed the the specified toll today. I need help regarding this issue, and the customer service is very poor , both in-app support and the helpline number are completely ineffective and are not helping me out in any way. What should I do to seek proper help for this issue.",1,FALSE,Poor Customer Support,Sniper 11111
01-04-2022 04:53,I am facing a problem with my paytm postpaid so I connect with customer care (Shalu merchant department ) but she didn’t able to help me then I suggest him to transfer my call to there senior so they hold me after some minute she  lie with me she told me that there is no Availability of senior in there department  so by this customer care executive I am facing problem continuously if any in the paytm then please help me now no on can pick my call and some call are bsy on another call no one cann respond my call,1,FALSE,This app is helpless,Nawazish Choudhary
23-03-2022 05:09,"It’s too much annoying by keep sending notifications, you can’t even search anything and if you do, you are dead by keep getting notifications. Alas ! There’s no customer care service as neither number nor email. Can’t search in store for grocery cause it’s ask for location. Why the hell should I enable location just even for searching things",1,FALSE,Annoying and Keep sending Notifications and No Customer care,Bunny Saiyed
04-01-2022 06:29,"Best service, but there is one problem I have use us long time starting rewards is so exciting but present day rewards is not good not for my use ist wasted, so I think paytm is solve problem for many users",5,FALSE,Issue for rewards,D Kubavat
04-07-2022 03:15,"I paid the credit card bill from paytm and saved the card but now i don’t know my card no. You should put all no. Of the card.
I don’t know which no. I paid the bill 
Resolve this problem please 
It should be helpful.",4,FALSE,Credit card bill,pratik s pwar
16-12-2022 12:14,My paytm app not opening after the update. It’s showing this version of paytm is not genuine. Fake app put you in danger. Please download latest copy of paytm app through app store... but i have downloaded it through App store only... why this issue ???,5,FALSE,Paytm not opening,rajpuuuuutttttt
13-12-2022 16:48,"Thankyou paytm… seriously thankyou….!!!
You literally made heavy days easier……. We never gonna forget those days when you helped us alot….!! Thankyou CEO of paytm for providing texting system in paytm…!!! I never thought a mere app can be so relying….. 
we are so satisfied with your services….!! 
THE BEST APP EVER!!!❤️",5,FALSE,Thankyou paytm❤️,thebangtangirl
01-10-2022 05:48,Paytm has no sense of responsibility towards customers and even after multiple complaints and follow ups they will still ask you to wait and not actually work on the issue. It’s app is so misleading that for a pending transaction even after 5 days it shows it will be processed in 4hrs from the time of transaction and I can’t even raise a ticket as the app advises to contact after 4hrs of transaction always. Ignorance to the core is filled with paytm,1,FALSE,Sheer Ignorant Customer Support,mariwala sachin
04-04-2022 19:37,"Email support has been stopped by you received an email from you when I sent email regarding my issues. 
Inside app to connect to an executive the process is really very very bad we have to go through various options still we are not able to connect with human. 
Why its not hassle free? 
Why do you have setup paytm postpaid as our default payment option. 
I want to set paytm wallet as my default payment.",1,FALSE,Connecting to Customer Care Executive,masked1911
04-01-2022 15:34,Cant pay net plus broadband bill payment  when i add to my prepaid bill number its all time showing    Your bill is up to date please fix this problem,5,FALSE,Cant pay net plus prepaid boardband bill,harrykharoud
03-04-2022 09:35,Using a phone with the single sim and not having the same bank account sim card doesnt allow to link the bank account in the paytm. It would be great if there is an feature to link the bank account even though the bank account sim is not there (PhonePe have this feature). Please take this feature into consideration. This would be helpful for many users.,1,FALSE,Bank account sim card mandatory,Chirag SE
03-03-2022 09:27,"Transferred 2500 to my daughter. PayTM now has gobbled up the money and is not allowing her to use it neither allowing me to merge the account. Openly says they will not refund the money. Absolute pathetic application. Earlier, I paid the money to a vegetable vendor twice because he did not receive it the first time. I ended up paying double the amount for the vegetables. Thank you, Vijayji. You got the funding from China. The quality of service is similar to any Chinese product 🙏",1,FALSE,Money gobbled up by PayTM,sandeeponthenet
